_id,Categoria_de_premiação,Nome_do_projeto,Escola,Cidade,Estado,Ano
664bfad10c8d65dfa693ff32,4º Lugar em Ciências Agrárias ,Tecnologia alternativa e sustentável no combate à mosca-negra- dos-citros (Aleurocanthus woglumi Ashby – Aleyrodidae),Colégio Estadual Prefeito Anfilófio Fernandes Viana, Umbauba,Sergipe (SE),2021
664bfad10c8d65dfa693ff33,4º Lugar em Ciências Agrárias ,Plástico biodegradável obtido a partir da casca da laranja,Centro de Ensino Médio 02 do Gama, Gama,Distrito Federal (DF),2021
664bfad30c8d65dfa693ff34,4º Lugar em Ciências Agrárias ,Sistema de ventilação autônomo como forma de reduzir os impactos das altas temperaturas na produção de mel,E.E. Monsenhor Raimundo Gurgel, Mossoro,Rio Grande do Norte (RN),2021
664bfad30c8d65dfa693ff35,4º Lugar em Ciências Biológicas ,Investigação do potencial tóxico da quercetina na doença de Parkinson,IFRJ - Campus Rio de Janeiro, Rio De Janeiro,Rio de Janeiro (RJ),2021
664bfad40c8d65dfa693ff36,4º Lugar em Ciências Biológicas ,Estudo in silico do efeito antidepressivo da casca da Musa paradisiaca utilizando modelos computacionais: envolvimento do sistema dopaminérgico na depressão,Colégio Murialdo, Ararangua,Santa Catarina (SC),2021
664bfad40c8d65dfa693ff37,4º Lugar em Ciências Biológicas ,Turtle Tech: dispositivo eletroeletrônico auxiliar na preservação da espécie de quelônio Mesoclemmys hogei,6Fundação Escola Técnica Liberato Salzano Vieira da Cunha, Novo Hamburgo,Rio Grande do Sul (RS),2021
664bfad50c8d65dfa693ff38,4º Lugar em Ciências da Saúde ,Game balance: uma plataforma para análise do equilíbrio em pacientes pós AVC envolvendo técnicas de Gamificação,IFRN - Campus Santa Cruz, Santa Cruz,Rio Grande do Norte (RN),2021
664bfad60c8d65dfa693ff39,4º Lugar em Ciências da Saúde ,Reúso de águas pluviais e suas utilizações,Campo não encontrado,Campo não encontrado,Campo não encontrado,2021
664bfad70c8d65dfa693ff3a,4º Lugar em Ciências da Saúde ,Painel inteligente,EEEFM DES CARLOS XAVIER PAES BARRETO, Vitoria,Espírito Santo (ES),2021
664bfad70c8d65dfa693ff3b,4º Lugar em Ciências Exatas e da Terra ,Análise da degradação de canudos biodegradáveis em amostras de água de regiões de escoamento pluvial em Porto Alegre,Colégio Farroupilha, Porto Alegre,Rio Grande do Sul (RS),2021
664bfad80c8d65dfa693ff3c,4º Lugar em Ciências Exatas e da Terra ,Desenvolvimento de filme plástico biodegradável a partir da Psidium guajava,Etec Polivalente de Americana, Americana,São Paulo (SP),2021
664bfad90c8d65dfa693ff3d,4º Lugar em Ciências Exatas e da Terra ,Proposta de uso dos ventos solares e fótons para geração de energia: uma análise científico-teórica,Colégio Claretiano - São Paulo, Sao Paulo,São Paulo (SP),2021
664bfad90c8d65dfa693ff3e,4º Lugar em Ciências Exatas e da Terra ,SmartHummus - composteira doméstica automatizada integrada a aplicativo,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2021
664bfada0c8d65dfa693ff3f,4º Lugar em Ciências Humanas ,Leitura cinematográfica “A Bela e a Fera”: uma análise do discurso sócio literário,Colégio Santa Luzia, Imperatriz,Maranhão (MA),2021
664bfada0c8d65dfa693ff40,4º Lugar em Ciências Humanas ,Politização na educação: um estudo sob a perspectiva de Freire e Gramsci,Colégio Anglo Brasileiro, Salvador,Bahia (BA),2021
664bfadb0c8d65dfa693ff41,4º Lugar em Ciências Humanas ,O impacto do ensino a distância sobre a saúde mental durante o período de isolamento social,Colégio Arbos - Unidade SCS, Sao Caetano Do Sul,São Paulo (SP),2021
664bfadb0c8d65dfa693ff42,4º Lugar em Ciências Humanas ,"Da inspiração para a profissão: como as professoras das áreas técnicas, ditas masculinas, influenciam na permanência de mulheres nestes cursos",Campo não encontrado,Campo não encontrado,Campo não encontrado,2021
664bfadd0c8d65dfa693ff43,4º Lugar em Ciências Sociais Aplicadas ,Mobilidade urbana: dispositivo ecolocalizador para orientação de cegos em espaços públicos,Colégio Dante Alighieri, Sao Paulo,São Paulo (SP),2021
664bfadd0c8d65dfa693ff44,4º Lugar em Ciências Sociais Aplicadas ,O uso da paina na coleta de óleo de ambientes aquáticos e para fins de reflorestamento,COL MILITAR DE BRASILIA, Brasilia,Distrito Federal (DF),2021
664bfade0c8d65dfa693ff45,4º Lugar em Ciências Sociais Aplicadas ,Joguedo: criação de jogos e brinquedos didáticos a partir do uso de materiais recicláveis,CEFET-MG / Campus Divinópolis, Divinopolis,Minas Gerais (MG),2021
664bfadf0c8d65dfa693ff46,4º Lugar em Engenharia ,ASLI - assento para o sentar e levantar de idosos,Fundação Escola Técnica Liberato Salzano Vieira da Cunha, Novo Hamburgo,Rio Grande do Sul (RS),2021
664bfae10c8d65dfa693ff47,4º Lugar em Engenharia ,Desenvolvimento de software para simulação de sistemas fotovoltaicos em ambiente 3D para aplicação no ensino virtual,CEFET-MG - Campus Curvelo , Curvelo,Minas Gerais (MG),2021
664bfae20c8d65dfa693ff48,4º Lugar em Engenharia ,Robonixo – o uso de sucata eletrônica e a sua contribuição para o desenvolvimento cognitivo,Colégio Objetivo Juazeiro, Juazeiro Do Norte,Ceará (CE),2021
664bfae30c8d65dfa693ff49,4º Lugar em Engenharia ,Carteira Falante: dispositivo identificador de cédulas para auxílio de deficientes visuais,IFSUL - Unidade Charqueadas, Charqueadas,Rio Grande do Sul (RS),2021
664bfae40c8d65dfa693ff4a,3º Lugar em Ciências Agrárias ,BioStretch: síntese de polímero a partir de resíduos industriais,IFRS - Campus Osório, Osorio,Rio Grande do Sul (RS),2021
664bfae40c8d65dfa693ff4b,3º Lugar em Ciências Agrárias ,Eco telha: desenvolvimento da telha ecológica de baixo custo à base do bagaço e palha da cana-de-açúcar (Saccharum officinarum) e seu potencial de aplicação em habitações,SESI CE 259, Ribeirao Preto,São Paulo (SP),2021
664bfae60c8d65dfa693ff4c,3º Lugar em Ciências Agrárias ,Vespertílio 02: robô semeador para agricultura familiar,EE de Educação Profissional Edson Queiroz, Cascavel,Ceará (CE),2021
664bfae70c8d65dfa693ff4d,3º Lugar em Ciências Biológicas ,PróKid - prótese funcional para crianças,Etec Bento Quirino, Campinas,São Paulo (SP),2021
664bfae70c8d65dfa693ff4e,3º Lugar em Ciências Biológicas ,Zoodex: uma aventura pedagógica pela zoologia,IFRS - Campus Osório, Osorio,Rio Grande do Sul (RS),2021
664bfae90c8d65dfa693ff4f,3º Lugar em Ciências da Saúde ,CicatriBIO: produção de formulações farmacêuticas a partir do látex da mangaba (Hancornia speciosa) para auxílio na cicatrização de úlceras cutâneas em pacientes diabéticos (Fase II),IFBaiano - Campus Catu, Catu,Bahia (BA),2021
664bfae90c8d65dfa693ff50,3º Lugar em Ciências da Saúde ,Aplicação de resíduos agroindustriais no combate do mosquito causador de arboviroses (Aedes aegypti),Colégio Alfa Premium, Toledo,Paraná (PR),2021
664bfaea0c8d65dfa693ff51,3º Lugar em Ciências Exatas e da Terra ,Extrator de óleo essencial: um experimento de baixo custo para o ensino de química orgânica no ensino médio,Escola Normal Rural de Limoeiro , Limoeiro Do Norte,Ceará (CE),2021
664bfaea0c8d65dfa693ff52,3º Lugar em Ciências Exatas e da Terra ,Politicando - aplicação de fiscalização e tratamento de dados políticos,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2021
664bfaeb0c8d65dfa693ff53,3º Lugar em Ciências Exatas e da Terra ,pHmetro portátil: uso de smartphone na determinação do pH de soluções utilizando imagens digitais e quimiometria,IFRN - Campus Natal - Zona Norte, Natal,Rio Grande do Norte (RN),2021
664bfaeb0c8d65dfa693ff54,3º Lugar em Ciências Humanas ,Manifesto das Pretas: uma ótica para a desconstrução do estigma racista e machista no campo da educação básica (final do ensino fundamental II e ensino médio),SESI Piatã - Escola Djalma Pessoa, Salvador,Bahia (BA),2021
664bfaec0c8d65dfa693ff55,3º Lugar em Ciências Humanas ,A problemática da fome e insegurança alimentar no Brasil e a agroecologia feminista como caminho alternativo,IFSP - Campus Registro, Registro,São Paulo (SP),2021
664bfaec0c8d65dfa693ff56,3º Lugar em Ciências Humanas ,Fatores associados à evasão escolar de jovens transgêneros no ensino básico brasileiro,Centro de Ensino SESI Gama , Gama,Distrito Federal (DF),2021
664bfaed0c8d65dfa693ff57,3º Lugar em Ciências Sociais Aplicadas ,Mulheres invisíveis: vivência das mulheres em situação de rua e sua relação com a higiene no período menstrual,E.E. Culto à Ciência, Campinas,São Paulo (SP),2021
664bfaed0c8d65dfa693ff58,3º Lugar em Ciências Sociais Aplicadas ,Guaruak: uma aplicação web para tradução de línguas indígenas,IFMS - Campus Dourados, Dourados,Mato Grosso do Sul (MS),2021
664bfaee0c8d65dfa693ff59,3º Lugar em Engenharia ,M.E2.L. V2: conscientização energética para a comunidade,Escola Eliezer Steinbarg Max Nordau, Rio De Janeiro,Rio de Janeiro (RJ),2021
664bfaef0c8d65dfa693ff5a,3º Lugar em Engenharia ,Célula 3D com tecnologia RFID aplicada ao ensino médio,IFSP - Campus Campinas, Campinas,São Paulo (SP),2021
664bfaef0c8d65dfa693ff5b,3º Lugar em Engenharia ,Desenvolvimento de um mecanismo de retenção de microplásticos em estações de tratamento de água (ETAs),ACBNL - Colégio São José, Itajai,Santa Catarina (SC),2021
664bfaf00c8d65dfa693ff5c,3º Lugar em Engenharia ,Near Bionics - Prótese transradial de baixo custo com sensoriamento miométrico por infravermelho,Fundação Matias Machline, Manaus,Amazonas (AM),2021
664bfaf00c8d65dfa693ff5d,2º Lugar em Ciências Agrárias ,Revesteggs: ovos com mais qualidade,Escola Estadual Dário Gomes de Lima, Flores,Pernambuco (PE),2021
664bfaf10c8d65dfa693ff5e,2º Lugar em Ciências Biológicas ,Filme plástico biodegradável produzido através da biossíntese de celulose bacteriana utilizando resíduos agroindustriais,Centro Tecnológico Frederico Jorge Logemann, Horizontina,Rio Grande do Sul (RS),2021
664bfaf10c8d65dfa693ff5f,2º Lugar em Ciências Biológicas ,Cultivo da Mikania laevigata in vitro: buscando maiores teores de cumarina para tratamento da Asma,Colégio Dante Alighieri, Sao Paulo,São Paulo (SP),2021
664bfaf10c8d65dfa693ff60,2º Lugar em Ciências da Saúde ,Avaliação do potencial repelente do extrato dos frutos de noni (Morinda citrifolia) aplicado em embalagens alimentícias para contenção de carunchos (Sitophilus spp. e Tribolium castaneum),Centro Integrado SESI/SENAI Aparecida do Taboado, Aparecida Do Taboado,Mato Grosso do Sul (MS),2021
664bfaf20c8d65dfa693ff61,2º Lugar em Ciências Exatas e da Terra ,Uso do aprendizado de máquina na identificação de padrões em ondas cerebrais,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2021
664bfaf20c8d65dfa693ff62,2º Lugar em Ciências Exatas e da Terra ,Casca de pinhão (Araucaria angustifolia) como agente redutor e estabilizante para obtenção de nanopartículas de prata de maneira ambientalmente sustentável,IFRS - Campus Caxias do Sul, Caxias Do Sul,Rio Grande do Sul (RS),2021
664bfaf30c8d65dfa693ff63,2º Lugar em Ciências Humanas ,"Coronavírus: depressão, irritabilidade e mudança de rotina em brasileiros durante o isolamento social",31E.E. Culto à Ciência, Campinas,São Paulo (SP),2021
664bfaf30c8d65dfa693ff64,2º Lugar em Ciências Humanas ,Imagens de Catu: tipologia documental para a construção de um museu iconográfico virtual para o município de Catu-BA,IFBaiano - Campus Catu, Catu,Bahia (BA),2021
664bfaf40c8d65dfa693ff65,2º Lugar em Ciências Humanas ,Desenvolvendo práticas pedagógicas e possibilitando novos olhares sobre o continente africano utilizando materiais audiovisuais disponibilizados em mídias sociais,Etec Monte Mor, Monte Mor,São Paulo (SP),2021
664bfaf40c8d65dfa693ff66,2º Lugar em Ciências Sociais Aplicadas ,O uso da arteterapia e estímulos sensoriais como potencializadores da memória e qualidade de vida em idosos,Escola Alef Peretz - Unidade Hebraica, Sao Paulo,São Paulo (SP),2021
664bfaf40c8d65dfa693ff67,2º Lugar em Engenharia ,Dispositivo rastreador de movimento ocular para pessoas com incapacidades motoras,IFSP - Campus Guarulhos, Guarulhos,São Paulo (SP),2021
664bfaf50c8d65dfa693ff68,2º Lugar em Engenharia ,Protótipo de robô autônomo limpador de resíduos de baixo volume em praias com areia fina,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2021
664bfaf50c8d65dfa693ff69,2º Lugar em Engenharia ,Resíduo descartado pela siderúrgica de Corumbá-MS como potencial para reaproveitamento na construção civil,IFMS - Campus Corumbá, Corumba,Mato Grosso do Sul (MS),2021
664bfaf60c8d65dfa693ff6a,2º Lugar em Engenharia ,Eletrocardiógrafo de baixo custo com aplicativo,Colégio Visconde de Porto Seguro - Unidade I, Sao Paulo,São Paulo (SP),2021
664bfaf60c8d65dfa693ff6b,1º Lugar em Ciências Agrárias ,Tecnologia alternativa para aumento germinativo e potencialização de compostos bioativos em culturas de coentro a partir da biomassa de Dunaliella salina incorporada ao biofilme polimérico,Colégio Estadual Prefeito Anfilófio Fernandes Viana, Umbauba,Sergipe (SE),2021
664bfaf70c8d65dfa693ff6c,1º Lugar em Ciências Biológicas ,Nanotecnologia biobaseadas no pecíolo da Mauritia flexuosa para aplicação em design sustentável,Centro Educacional Arteceb, Imperatriz,Maranhão (MA),2021
664bfaf80c8d65dfa693ff6d,1º Lugar em Ciências Biológicas ,Potencial fungitóxico de diferentes extratos vegetais sobre o desenvolvimento in vitro do fitopatógeno causador da antracnose em frutos de bananeira - Fase IV,2Colégio Estadual Jardim Porto Alegre - Unidade II, Toledo,Paraná (PR),2021
664bfaf90c8d65dfa693ff6e,1º Lugar em Ciências da Saúde ,"Construção de um biodigestor para a decomposição de polímeros, utilizando o Zophobas morio",E.E.F.M. Deputado Joaquim de Figueiredo Correia, Iracema,Ceará (CE),2021
664bfafa0c8d65dfa693ff6f,1º Lugar em Ciências Exatas e da Terra ,Síntese de carvões ativados magnéticos a partir de resíduos de poliestireno (isopor) e aplicação como adsorvente de contaminantes orgânicos,CEFET-MG - Unidade Contagem, Contagem,Minas Gerais (MG),2021
664bfafb0c8d65dfa693ff70,1º Lugar em Ciências Exatas e da Terra ,Tecnologias imersivas no ensino de astrobiologia,Colégio Dante Alighieri, Sao Paulo,São Paulo (SP),2021
664bfafb0c8d65dfa693ff71,1º Lugar em Ciências Humanas ,Checker news: combatendo a perpetuação das notícias falsas na internet sobre a Covid-19,IFBA - Campus Seabra, Seabra,Bahia (BA),2021
664bfafc0c8d65dfa693ff72,1º Lugar em Ciências Humanas ,O riso do Joker como alegoria e melodrama do desfacelamento social,Escola Nova Lourenço Castanho, Sao Paulo,São Paulo (SP),2021
664bfafc0c8d65dfa693ff73,1º Lugar em Ciências Sociais Aplicadas ,FIDERE: desenvolvimento de um App voltado à economia circular de brechós e associações do litoral norte gaúcho,IFRS - Campus Osório, Osorio,Rio Grande do Sul (RS),2021
664bfafd0c8d65dfa693ff74,1º Lugar em Engenharia ,Estratégia para visualização de grandes massas de dados para medicina individualizada com foco na doença de Parkinson,Instituto Federal de Educação, Ciência E Tecnologia De Brasília - Campus Brasília,Tocantins (TO),2021
664bfafd0c8d65dfa693ff75,1º Lugar em Engenharia ,Desenvolvimento de uma plataforma robótica submarina open source de baixo custo para o monitoramento de corais,Colégio Santa Cruz, Sao Paulo,São Paulo (SP),2021
664bfafe0c8d65dfa693ff76,1º Lugar em Engenharia ,Análise de água automatizada: desenvolvimento de um drone à base de microcontroladores,Etec Benedito Storani, Jundiai,São Paulo (SP),2021
664bfafe0c8d65dfa693ff77,National Youth Science Camp (NYSC) ,Tecnologias imersivas no ensino de astrobiologia,Colégio Dante Alighieri, Sao Paulo,São Paulo (SP),2021
664bfaff0c8d65dfa693ff78,National Youth Science Camp (NYSC) ,Aplicação de resíduos agroindustriais no combate do mosquito causador de arboviroses (Aedes aegypti),Colégio Alfa Premium, Toledo,Paraná (PR),2021
664bfaff0c8d65dfa693ff79,National Youth Science Camp (NYSC) ,Tecnologia alternativa para aumento germinativo e potencialização de compostos bioativos em culturas de coentro a partir da biomassa de Dunaliella salina incorporada ao biofilme polimérico,Colégio Estadual Prefeito Anfilófio Fernandes Viana, Umbauba,Sergipe (SE),2021
664bfb000c8d65dfa693ff7a,National Youth Science Camp (NYSC) ,Estratégia para visualização de grandes massas de dados para medicina individualizada com foco na doença de Parkinson,Instituto Federal de Educação, Ciência E Tecnologia De Brasília - Campus Brasília,Tocantins (TO),2021
664bfb000c8d65dfa693ff7b,Regeneron ISEF ,Tecnologia alternativa para aumento germinativo e potencialização de compostos bioativos em culturas de coentro a partir da biomassa de Dunaliella salina incorporada ao biofilme polimérico,Colégio Estadual Prefeito Anfilófio Fernandes Viana, Umbauba,Sergipe (SE),2021
664bfb000c8d65dfa693ff7c,Regeneron ISEF ,Potencial fungitóxico de diferentes extratos vegetais sobre o desenvolvimento in vitro do fitopatógeno causador da antracnose em frutos de bananeira - Fase IV,2Colégio Estadual Jardim Porto Alegre - Unidade II, Toledo,Paraná (PR),2021
664bfb010c8d65dfa693ff7d,Regeneron ISEF ,Estratégia para visualização de grandes massas de dados para medicina individualizada com foco na doença de Parkinson,Instituto Federal de Educação, Ciência E Tecnologia De Brasília - Campus Brasília,Tocantins (TO),2021
664bfb010c8d65dfa693ff7e,Regeneron ISEF ,Desenvolvimento de uma plataforma robótica submarina open source de baixo custo para o monitoramento de corais,Colégio Santa Cruz, Sao Paulo,São Paulo (SP),2021
